condition,trial,observer,targ_type,id,x,y,found
2,6,15,0,12,0.3740234375,0.8515625,12
2,6,15,0,13,0.4951171875,0.55078125,13
2,6,15,0,14,0.544921875,0.65625,14
2,6,15,0,15,0.611328125,0.55078125,15
2,6,15,0,16,0.6435546875,0.76171875,16
2,6,15,0,17,0.68359375,0.83984375,17
2,6,15,0,18,0.6875,0.6236979166666666,18
2,6,15,0,19,0.7119140625,0.578125,19
2,6,15,0,20,0.8837890625,0.87109375,20
2,6,15,1,21,0.87890625,0.72265625,21
2,6,15,1,22,0.859375,0.6575520833333334,22
2,6,15,1,23,0.7900390625,0.8763020833333334,23
2,6,15,1,24,0.693359375,0.73828125,24
2,6,15,1,25,0.64453125,0.8372395833333334,25
2,6,15,1,26,0.564453125,0.8776041666666666,26
2,6,15,1,27,0.634765625,0.6666666666666666,27
2,6,15,1,28,0.4541015625,0.6236979166666666,28
2,6,15,1,29,0.3076171875,0.6705729166666666,29
2,6,15,1,30,0.15625,0.65234375,30
2,6,15,1,31,0.216796875,0.5299479166666666,31
2,6,15,1,32,0.1669921875,0.4270833333333333,32
2,6,15,1,33,0.486328125,0.13932291666666666,33
2,6,15,1,34,0.4501953125,0.20572916666666666,34
2,6,15,1,35,0.443359375,0.4140625,35
2,6,15,1,36,0.564453125,0.30078125,36
2,6,15,1,37,0.6259765625,0.13411458333333334,37
2,6,15,1,38,0.7236328125,0.19010416666666666,38
2,6,15,1,39,0.7890625,0.09244791666666667,39
2,6,15,1,40,0.787109375,0.19921875,40
2,7,15,0,1,0.890625,0.25,1
2,7,15,0,2,0.8564453125,0.30078125,2
2,7,15,0,3,0.751953125,0.296875,3
2,7,15,0,4,0.6123046875,0.3307291666666667,4
2,7,15,0,5,0.548828125,0.3033854166666667,5
2,7,15,0,6,0.5546875,0.21614583333333334,6
2,7,15,0,7,0.615234375,0.12890625,7
2,7,15,0,8,0.5234375,0.1484375,8
2,7,15,0,9,0.4697265625,0.31640625,9
2,7,15,0,10,0.4755859375,0.4114583333333333,10
2,7,15,0,11,0.3916015625,0.4153645833333333,11
2,7,15,0,12,0.2451171875,0.4231770833333333,12
2,7,15,0,13,0.537109375,0.6197916666666666,13
2,7,15,0,14,0.6171875,0.6627604166666666,14
2,7,15,0,15,0.609375,0.578125,15
2,7,15,0,16,0.623046875,0.7669270833333334,16
2,7,15,0,17,0.6328125,0.8385416666666666,17
2,7,15,0,18,0.705078125,0.8841145833333334,18
2,7,15,0,19,0.765625,0.7122395833333334,19
2,7,15,0,20,0.2431640625,0.7682291666666666,20
2,7,15,1,21,0.1484375,0.7578125,21
2,7,15,1,22,0.154296875,0.84765625,22
2,7,15,1,23,0.150390625,0.5338541666666666,23
2,7,15,1,24,0.138671875,0.3268229166666667,24
2,7,15,1,25,0.138671875,0.19921875,25
2,7,15,1,26,0.142578125,0.10286458333333333,26
2,7,15,1,27,0.19921875,0.21875,27
2,7,15,1,28,0.2470703125,0.3515625,28
2,7,15,1,29,0.2978515625,0.84765625,29
2,7,15,1,30,0.4921875,0.796875,30
2,7,15,1,31,0.546875,0.8580729166666666,31
2,7,15,1,32,0.7041015625,0.6588541666666666,32
2,7,15,1,33,0.7802734375,0.6393229166666666,33
2,7,15,1,34,0.6826171875,0.5182291666666666,34
2,7,15,1,35,0.8544921875,0.52734375,35
2,7,15,1,36,0.7919921875,0.83203125,36
2,7,15,1,37,0.841796875,0.76953125,37
2,7,15,1,38,0.4052734375,0.13020833333333334,38
2,7,15,1,39,0.4814453125,0.13671875,39
2,7,15,1,40,0.470703125,0.20833333333333334,40
2,8,15,0,1,0.865234375,0.2526041666666667,1
2,8,15,0,2,0.7138671875,0.22916666666666666,2
2,8,15,0,3,0.86328125,0.3776041666666667,3
2,8,15,0,4,0.765625,0.5494791666666666,4
2,8,15,0,5,0.77734375,0.6341145833333334,5
2,8,15,0,6,0.55859375,0.8684895833333334,6
2,8,15,0,7,0.59765625,0.8333333333333334,7
2,8,15,0,8,0.5380859375,0.6393229166666666,8
2,8,15,0,9,0.568359375,0.44921875,9
2,8,15,0,10,0.462890625,0.44921875,10
2,8,15,0,11,0.45703125,0.6184895833333334,11
2,8,15,0,12,0.3759765625,0.4010416666666667,12
2,8,15,0,13,0.3095703125,0.4361979166666667,13
2,8,15,0,14,0.216796875,0.43359375,14
2,8,15,0,15,0.1484375,0.7408854166666666,15
2,8,15,0,16,0.1455078125,0.09895833333333333,16
2,8,15,0,17,0.3154296875,0.22526041666666666,17
2,8,15,0,18,0.3701171875,0.24869791666666666,18
2,8,15,0,19,0.5283203125,0.140625,19
2,8,15,1,20,0.515625,0.20703125,20
2,8,15,1,21,0.3779296875,0.3268229166666667,21
2,8,15,1,22,0.2763671875,0.3359375,22
2,8,15,1,23,0.2265625,0.3216145833333333,23
2,8,15,1,24,0.1435546875,0.37109375,24
2,8,15,1,25,0.232421875,0.5091145833333334,25
2,8,15,1,26,0.1533203125,0.6197916666666666,26
2,8,15,1,27,0.240234375,0.68359375,27
2,8,15,1,28,0.38671875,0.73828125,28
2,8,15,1,29,0.392578125,0.8606770833333334,29
2,8,15,1,30,0.490234375,0.8828125,30
2,8,15,1,31,0.6259765625,0.65234375,31
2,8,15,1,32,0.6953125,0.6640625,32
2,8,15,1,33,0.7060546875,0.7552083333333334,33
2,8,15,1,34,0.6845703125,0.875,34
2,8,15,1,35,0.87109375,0.53125,35
2,8,15,1,36,0.833984375,0.13151041666666666,36
2,8,15,1,37,0.7509765625,0.22135416666666666,37
2,8,15,1,38,0.685546875,0.109375,38
2,8,15,1,39,0.58984375,0.3359375,39
2,8,15,0,40,0.630859375,0.4088541666666667,40
2,9,15,0,1,0.7548828125,0.08854166666666667,1
2,9,15,0,2,0.787109375,0.21223958333333334,2
2,9,15,0,3,0.8486328125,0.09505208333333333,3
2,9,15,0,4,0.8525390625,0.41796875,4
2,9,15,0,5,0.865234375,0.5234375,5
2,9,15,0,6,0.6298828125,0.5286458333333334,6
2,9,15,0,7,0.5224609375,0.5559895833333334,7
2,9,15,0,8,0.4697265625,0.5078125,8
2,9,15,0,9,0.5205078125,0.71484375,9
2,9,15,0,10,0.55859375,0.8580729166666666,10
2,9,15,0,11,0.40234375,0.765625,11
2,9,15,0,12,0.3212890625,0.7434895833333334,12
2,9,15,0,13,0.294921875,0.8736979166666666,13
2,9,15,0,14,0.126953125,0.8489583333333334,14
2,9,15,0,15,0.216796875,0.6028645833333334,15
2,9,15,0,16,0.2412109375,0.36328125,16
2,9,15,0,17,0.3095703125,0.21875,17
2,9,15,0,18,0.3779296875,0.12369791666666667,18
2,9,15,0,19,0.2216796875,0.13541666666666666,19
2,9,15,0,20,0.560546875,0.2565104166666667,20
2,9,15,1,21,0.3837890625,0.3268229166666667,21
2,9,15,1,22,0.298828125,0.3020833333333333,22
2,9,15,1,23,0.458984375,0.14322916666666666,23
2,9,15,1,24,0.20703125,0.453125,24
2,9,15,1,25,0.1416015625,0.4466145833333333,25
2,9,15,1,26,0.298828125,0.6666666666666666,26
2,9,15,1,27,0.3603515625,0.6809895833333334,27
2,9,15,1,28,0.447265625,0.6588541666666666,28
2,9,15,1,29,0.39453125,0.8424479166666666,29
2,9,15,1,30,0.458984375,0.8528645833333334,30
2,9,15,1,31,0.771484375,0.87109375,31
2,9,15,1,32,0.6376953125,0.7161458333333334,32
2,9,15,1,33,0.7197265625,0.6236979166666666,33
2,9,15,1,34,0.845703125,0.6354166666666666,34
2,9,15,1,35,0.7724609375,0.51171875,35
2,9,15,1,36,0.826171875,0.26171875,36
2,9,15,1,37,0.7041015625,0.19791666666666666,37
2,9,15,1,38,0.6123046875,0.22135416666666666,38
2,9,15,1,39,0.623046875,0.09505208333333333,39
2,9,15,1,40,0.6923828125,0.10677083333333333,40
2,10,15,0,1,0.7666015625,0.3151041666666667,1
2,10,15,0,2,0.8994140625,0.23177083333333334,2
2,10,15,0,3,0.7841796875,0.1015625,3
2,10,15,0,4,0.640625,0.20833333333333334,4
2,10,15,0,5,0.640625,0.3489583333333333,5
2,10,15,0,6,0.763671875,0.5299479166666666,6
2,10,15,0,7,0.7919921875,0.6263020833333334,7
2,10,15,0,8,0.69140625,0.7708333333333334,8
2,10,15,0,9,0.443359375,0.7434895833333334,9
2,10,15,0,10,0.4541015625,0.6770833333333334,10
2,10,15,0,11,0.3701171875,0.7356770833333334,11
2,10,15,0,12,0.30078125,0.7591145833333334,12
2,10,15,0,13,0.21875,0.7682291666666666,13
2,10,15,0,14,0.322265625,0.83984375,14
2,10,15,0,15,0.2919921875,0.6510416666666666,15
2,10,15,0,16,0.3671875,0.44140625,16
2,10,15,0,17,0.203125,0.4361979166666667,17
2,10,15,0,18,0.2197265625,0.3359375,18
2,10,15,0,19,0.287109375,0.13671875,19
2,10,15,0,20,0.2158203125,0.125,20
2,10,15,1,21,0.771484375,0.2604166666666667,21
2,10,15,1,22,0.87890625,0.32421875,22
2,10,15,1,23,0.830078125,0.8307291666666666,23
2,10,15,1,24,0.763671875,0.7135416666666666,24
2,10,15,1,25,0.6845703125,0.8411458333333334,25
2,10,15,1,26,0.6123046875,0.8111979166666666,26
2,10,15,1,27,0.544921875,0.8515625,27
2,10,15,1,28,0.6064453125,0.76953125,28
2,10,15,1,29,0.482421875,0.8255208333333334,29
2,10,15,1,30,0.53125,0.6328125,30
2,10,15,1,31,0.548828125,0.5572916666666666,31
2,10,15,1,32,0.3642578125,0.63671875,32
2,10,15,1,33,0.3046875,0.53125,33
2,10,15,1,34,0.1708984375,0.4635416666666667,34
2,10,15,1,35,0.2998046875,0.4322916666666667,35
2,10,15,1,36,0.2744140625,0.3190104166666667,36
2,10,15,1,37,0.3662109375,0.1328125,37
2,10,15,1,38,0.5732421875,0.24088541666666666,38
2,10,15,1,39,0.5185546875,0.4375,39
2,10,15,1,40,0.6279296875,0.11328125,40
2,11,15,0,1,0.845703125,0.7526041666666666,1
2,11,15,0,2,0.7578125,0.6809895833333334,2
2,11,15,0,3,0.791015625,0.84375,3
2,11,15,0,4,0.494140625,0.6497395833333334,4
2,11,15,0,5,0.6904296875,0.44921875,5
2,11,15,0,6,0.6162109375,0.3307291666666667,6
2,11,15,0,7,0.4697265625,0.3059895833333333,7
2,11,15,0,8,0.458984375,0.10546875,8
2,11,15,0,9,0.376953125,0.24348958333333334,9
2,11,15,0,10,0.3701171875,0.3346354166666667,10
2,11,15,0,11,0.30859375,0.4205729166666667,11
2,11,15,0,12,0.30078125,0.5598958333333334,12
2,11,15,0,13,0.2548828125,0.5520833333333334,13
2,11,15,0,14,0.2353515625,0.6223958333333334,14
2,11,15,0,15,0.220703125,0.4713541666666667,15
2,11,15,0,16,0.150390625,0.6354166666666666,16
2,11,15,0,17,0.2919921875,0.8828125,17
2,11,15,0,18,0.2060546875,0.1875,18
2,11,15,0,19,0.2451171875,0.12630208333333334,19
2,11,15,0,20,0.140625,0.08203125,20
2,11,15,1,21,0.38671875,0.08854166666666667,21
2,11,15,1,22,0.4384765625,0.20182291666666666,22
2,11,15,1,23,0.283203125,0.19140625,23
2,11,15,1,24,0.1435546875,0.19270833333333334,24
2,11,15,1,25,0.150390625,0.3515625,25
2,11,15,1,26,0.3779296875,0.40625,26
2,11,15,1,27,0.4599609375,0.46484375,27
2,11,15,1,28,0.369140625,0.8541666666666666,28
2,11,15,1,29,0.302734375,0.78125,29
2,11,15,1,30,0.232421875,0.7408854166666666,30
2,11,15,1,31,0.1455078125,0.7747395833333334,31
2,11,15,1,32,0.1513671875,0.8776041666666666,32
2,11,15,1,33,0.5419921875,0.87109375,33
2,11,15,1,34,0.685546875,0.8815104166666666,34
2,11,15,1,35,0.8623046875,0.8333333333333334,35
2,11,15,1,36,0.625,0.5494791666666666,36
2,11,15,1,37,0.5537109375,0.54296875,37
2,11,15,1,38,0.517578125,0.6223958333333334,38
2,11,15,1,39,0.7783203125,0.4088541666666667,39
2,11,15,1,40,0.783203125,0.3776041666666667,40
2,12,15,0,1,0.876953125,0.12109375,1
2,12,15,0,2,0.708984375,0.35546875,2
2,12,15,0,3,0.8427734375,0.4544270833333333,3
2,12,15,0,4,0.625,0.22265625,4
2,12,15,0,5,0.5244140625,0.08854166666666667,5
2,12,15,0,6,0.4677734375,0.1640625,6
2,12,15,0,7,0.31640625,0.12630208333333334,7
2,12,15,0,8,0.392578125,0.35546875,8
2,12,15,0,9,0.3173828125,0.3216145833333333,9
2,12,15,0,10,0.14453125,0.4296875,10
2,12,15,0,11,0.25390625,0.6536458333333334,11
2,12,15,0,12,0.3271484375,0.671875,12
2,12,15,0,13,0.3779296875,0.7565104166666666,13
2,12,15,0,14,0.1416015625,0.7317708333333334,14
2,12,15,0,15,0.6962890625,0.6458333333333334,15
2,12,15,0,16,0.708984375,0.5533854166666666,16
2,12,15,0,17,0.5205078125,0.5104166666666666,17
2,12,15,0,18,0.55078125,0.4401041666666667,18
2,12,15,0,19,0.8740234375,0.6432291666666666,19
2,12,15,0,20,0.8056640625,0.7942708333333334,20
2,12,15,1,21,0.7998046875,0.5104166666666666,21
2,12,15,1,22,0.77734375,0.4049479166666667,22
2,12,15,1,23,0.712890625,0.46484375,23
2,12,15,1,24,0.6435546875,0.5494791666666666,24
2,12,15,1,25,0.6142578125,0.7591145833333334,25
2,12,15,1,26,0.6640625,0.8372395833333334,26
2,12,15,1,27,0.5185546875,0.8333333333333334,27
2,12,15,1,28,0.529296875,0.6380208333333334,28
2,12,15,1,29,0.4697265625,0.7330729166666666,29
2,12,15,1,30,0.447265625,0.8671875,30
2,12,15,1,31,0.376953125,0.8723958333333334,31
2,12,15,1,32,0.443359375,0.6276041666666666,32
2,12,15,1,33,0.23828125,0.5638020833333334,33
2,12,15,1,34,0.2890625,0.5651041666666666,34
2,12,15,1,35,0.1435546875,0.5598958333333334,35
2,12,15,1,36,0.216796875,0.35546875,36
2,12,15,1,37,0.3701171875,0.22786458333333334,37
2,12,15,1,38,0.447265625,0.453125,38
2,12,15,1,39,0.5322265625,0.3268229166666667,39
2,12,15,1,40,0.759765625,0.11328125,40
2,13,15,0,1,0.76171875,0.3697916666666667,1
2,13,15,0,2,0.8525390625,0.43359375,2
2,13,15,0,3,0.8759765625,0.5481770833333334,3
2,13,15,0,4,0.7177734375,0.55078125,4
2,13,15,0,5,0.6201171875,0.5377604166666666,5
2,13,15,0,6,0.5146484375,0.6744791666666666,6
2,13,15,0,7,0.546875,0.7395833333333334,7
2,13,15,0,8,0.755859375,0.8802083333333334,8
2,13,15,0,9,0.3876953125,0.76953125,9
2,13,15,0,10,0.126953125,0.87890625,10
2,13,15,0,11,0.177734375,0.7135416666666666,11
2,13,15,0,12,0.234375,0.5481770833333334,12
2,13,15,0,13,0.2421875,0.4583333333333333,13
2,13,15,0,14,0.1259765625,0.3033854166666667,14
2,13,15,0,15,0.3603515625,0.3203125,15
2,13,15,0,16,0.4755859375,0.2955729166666667,16
2,13,15,0,17,0.5078125,0.15625,17
2,13,15,0,18,0.4423828125,0.13671875,18
2,13,15,0,19,0.55859375,0.21354166666666666,19
2,13,15,0,20,0.4658203125,0.42578125,20
2,13,15,1,21,0.544921875,0.31640625,21
2,13,15,1,22,0.61328125,0.36328125,22
2,13,15,1,23,0.708984375,0.4140625,23
2,13,15,1,24,0.6962890625,0.34375,24
2,13,15,1,25,0.779296875,0.4557291666666667,25
2,13,15,1,26,0.7646484375,0.54296875,26
2,13,15,1,27,0.7001953125,0.62890625,27
2,13,15,1,28,0.703125,0.78515625,28
2,13,15,1,29,0.31640625,0.66796875,29
2,13,15,1,30,0.384765625,0.6627604166666666,30
2,13,15,1,31,0.38671875,0.5625,31
2,13,15,1,32,0.212890625,0.6315104166666666,32
2,13,15,1,33,0.240234375,0.3203125,33
2,13,15,1,34,0.216796875,0.22395833333333334,34
2,13,15,1,35,0.326171875,0.3072916666666667,35
2,13,15,1,36,0.3994140625,0.140625,36
2,13,15,1,37,0.14453125,0.12239583333333333,37
2,13,15,1,38,0.6181640625,0.0703125,38
2,13,15,1,39,0.6962890625,0.12630208333333334,39
2,13,15,1,40,0.771484375,0.19401041666666666,40
2,14,15,0,1,0.779296875,0.22526041666666666,1
2,14,15,0,2,0.8564453125,0.42578125,2
2,14,15,0,3,0.841796875,0.5390625,3
2,14,15,0,4,0.8642578125,0.6380208333333334,4
2,14,15,0,5,0.869140625,0.8502604166666666,5
2,14,15,0,6,0.7099609375,0.5182291666666666,6
2,14,15,0,7,0.705078125,0.4296875,7
2,14,15,0,8,0.63671875,0.4231770833333333,8
2,14,15,0,9,0.5947265625,0.25,9
2,14,15,0,10,0.5302734375,0.7682291666666666,10
2,14,15,0,11,0.4794921875,0.73046875,11
2,14,15,0,12,0.4580078125,0.8502604166666666,12
2,14,15,0,13,0.220703125,0.7434895833333334,13
2,14,15,0,14,0.251953125,0.6510416666666666,14
2,14,15,0,15,0.236328125,0.5286458333333334,15
2,14,15,0,16,0.3583984375,0.4127604166666667,16
2,14,15,0,17,0.30078125,0.20833333333333334,17
2,14,15,0,18,0.228515625,0.23046875,18
2,14,15,0,19,0.2216796875,0.1171875,19
2,14,15,0,20,0.1640625,0.10677083333333333,20
2,14,15,1,21,0.6416015625,0.33203125,21
2,14,15,1,22,0.8701171875,0.3645833333333333,22
2,14,15,1,23,0.759765625,0.5221354166666666,23
2,14,15,1,24,0.765625,0.66015625,24
2,14,15,1,25,0.794921875,0.72265625,25
2,14,15,1,26,0.841796875,0.7486979166666666,26
2,14,15,1,27,0.552734375,0.84765625,27
2,14,15,1,28,0.625,0.5338541666666666,28
2,14,15,1,29,0.5458984375,0.5611979166666666,29
2,14,15,1,30,0.45703125,0.53125,30
2,14,15,1,31,0.28125,0.6184895833333334,31
2,14,15,1,32,0.2900390625,0.53515625,32
2,14,15,1,33,0.21875,0.4270833333333333,33
2,14,15,1,34,0.3955078125,0.20572916666666666,34
2,14,15,1,35,0.544921875,0.3229166666666667,35
2,14,15,1,36,0.54296875,0.23828125,36
2,14,15,1,37,0.53125,0.13151041666666666,37
2,14,15,1,38,0.630859375,0.10546875,38
2,14,15,1,39,0.291015625,0.11979166666666667,39
2,14,15,1,40,0.767578125,0.10807291666666667,40
2,15,15,0,1,0.787109375,0.24609375,1
2,15,15,0,2,0.8486328125,0.4348958333333333,2
2,15,15,0,3,0.8828125,0.5455729166666666,3
2,15,15,0,4,0.84765625,0.11328125,4
2,15,15,0,5,0.525390625,0.3268229166666667,5
2,15,15,0,6,0.453125,0.33203125,6
2,15,15,0,7,0.3857421875,0.3059895833333333,7
2,15,15,0,8,0.3828125,0.20442708333333334,8
2,15,15,0,9,0.26953125,0.328125,9
2,15,15,0,10,0.1953125,0.33203125,10
2,15,15,0,11,0.1513671875,0.21223958333333334,11
2,15,15,0,12,0.3154296875,0.5651041666666666,12
2,15,15,0,13,0.37890625,0.6744791666666666,13
2,15,15,0,14,0.4599609375,0.6458333333333334,14
2,15,15,0,15,0.5498046875,0.52734375,15
2,15,15,0,16,0.1298828125,0.7473958333333334,16
2,15,15,0,17,0.1484375,0.6419270833333334,17
2,15,15,0,18,0.7470703125,0.8736979166666666,18
2,15,15,0,19,0.53515625,0.8294270833333334,19
2,15,15,0,20,0.8564453125,0.765625,20
2,15,15,1,21,0.833984375,0.6484375,21
2,15,15,1,22,0.7578125,0.6627604166666666,22
2,15,15,1,23,0.8544921875,0.8606770833333334,23
2,15,15,1,24,0.673828125,0.7369791666666666,24
2,15,15,1,25,0.6845703125,0.64453125,25
2,15,15,1,26,0.783203125,0.5130208333333334,26
2,15,15,1,27,0.615234375,0.6236979166666666,27
2,15,15,1,28,0.5341796875,0.7760416666666666,28
2,15,15,1,29,0.3935546875,0.7526041666666666,29
2,15,15,1,30,0.2998046875,0.4583333333333333,30
2,15,15,1,31,0.2509765625,0.4309895833333333,31
2,15,15,1,32,0.373046875,0.4153645833333333,32
2,15,15,1,33,0.4716796875,0.5611979166666666,33
2,15,15,1,34,0.462890625,0.21484375,34
2,15,15,1,35,0.462890625,0.11328125,35
2,15,15,1,36,0.5224609375,0.1171875,36
2,15,15,1,37,0.3505859375,0.0703125,37
2,15,15,1,38,0.30859375,0.23697916666666666,38
2,15,15,1,39,0.1337890625,0.43359375,39
2,15,15,1,40,0.1416015625,0.07942708333333333,40
2,16,15,0,1,0.8203125,0.20572916666666666,1
2,16,15,0,2,0.7529296875,0.21484375,2
2,16,15,0,3,0.62890625,0.19661458333333334,3
2,16,15,0,4,0.54296875,0.22135416666666666,4
2,16,15,0,5,0.4423828125,0.20833333333333334,5
2,16,15,0,6,0.380859375,0.13151041666666666,6
2,16,15,0,7,0.2392578125,0.3385416666666667,7
2,16,15,0,8,0.2998046875,0.40625,8
2,16,15,0,9,0.3134765625,0.5677083333333334,9
2,16,15,0,10,0.408203125,0.5182291666666666,10
2,16,15,0,11,0.232421875,0.7096354166666666,11
2,16,15,0,12,0.16015625,0.6171875,12
2,16,15,0,13,0.138671875,0.7473958333333334,13
2,16,15,0,14,0.3271484375,0.8736979166666666,14
2,16,15,0,15,0.4462890625,0.88671875,15
2,16,15,0,16,0.5478515625,0.5533854166666666,16
2,16,15,0,17,0.634765625,0.5651041666666666,17
2,16,15,0,18,0.6904296875,0.7356770833333334,18
2,16,15,0,19,0.7177734375,0.87109375,19
2,16,15,0,20,0.779296875,0.5442708333333334,20
2,16,15,1,21,0.74609375,0.8723958333333334,21
2,16,15,1,22,0.6396484375,0.7591145833333334,22
2,16,15,1,23,0.544921875,0.83203125,23
2,16,15,1,24,0.359375,0.8190104166666666,24
2,16,15,1,25,0.3505859375,0.7526041666666666,25
2,16,15,1,26,0.3095703125,0.7213541666666666,26
2,16,15,1,27,0.20703125,0.8580729166666666,27
2,16,15,1,28,0.318359375,0.6276041666666666,28
2,16,15,1,29,0.3623046875,0.4361979166666667,29
2,16,15,1,30,0.283203125,0.2890625,30
2,16,15,1,31,0.255859375,0.25,31
2,16,15,1,32,0.3232421875,0.24739583333333334,32
2,16,15,1,33,0.126953125,0.2513020833333333,33
2,16,15,1,34,0.169921875,0.4479166666666667,34
2,16,15,1,35,0.1513671875,0.5364583333333334,35
2,16,15,1,36,0.7080078125,0.08984375,36
2,16,15,1,37,0.771484375,0.11848958333333333,37
2,16,15,1,38,0.6845703125,0.4609375,38
2,16,15,1,39,0.5263671875,0.4153645833333333,39
2,16,15,1,40,0.3896484375,0.3072916666666667,40
2,17,15,0,1,0.8740234375,0.23307291666666666,1
2,17,15,0,2,0.8720703125,0.3385416666666667,2
2,17,15,0,3,0.767578125,0.234375,3
2,17,15,0,4,0.712890625,0.3138020833333333,4
2,17,15,0,5,0.7099609375,0.11588541666666667,5
2,17,15,0,6,0.5498046875,0.21223958333333334,6
2,17,15,0,7,0.328125,0.22526041666666666,7
2,17,15,0,8,0.298828125,0.3190104166666667,8
2,17,15,0,9,0.1416015625,0.11588541666666667,9
2,17,15,0,10,0.29296875,0.4557291666666667,10
2,17,15,0,11,0.388671875,0.5208333333333334,11
2,17,15,0,12,0.3212890625,0.66015625,12
2,17,15,0,13,0.3154296875,0.7395833333333334,13
2,17,15,0,14,0.1650390625,0.7408854166666666,14
2,17,15,0,15,0.6103515625,0.6744791666666666,15
2,17,15,0,16,0.55078125,0.6354166666666666,16
2,17,15,0,17,0.673828125,0.6458333333333334,17
2,17,15,0,18,0.6201171875,0.5481770833333334,18
2,17,15,0,19,0.6201171875,0.44140625,19
2,17,15,0,20,0.892578125,0.5377604166666666,20
2,17,15,1,21,0.8623046875,0.84765625,21
2,17,15,1,22,0.87109375,0.7747395833333334,22
2,17,15,1,23,0.7041015625,0.8255208333333334,23
2,17,15,1,24,0.69140625,0.7174479166666666,24
2,17,15,1,25,0.8505859375,0.6432291666666666,25
2,17,15,1,26,0.7822265625,0.5572916666666666,26
2,17,15,1,27,0.771484375,0.4518229166666667,27
2,17,15,1,28,0.6875,0.4010416666666667,28
2,17,15,1,29,0.77734375,0.11979166666666667,29
2,17,15,1,30,0.8466796875,0.12760416666666666,30
2,17,15,1,31,0.4501953125,0.0859375,31
2,17,15,1,32,0.5302734375,0.34375,32
2,17,15,1,33,0.5546875,0.4114583333333333,33
2,17,15,1,34,0.53515625,0.9075520833333334,34
2,17,15,1,35,0.3701171875,0.7565104166666666,35
2,17,15,1,36,0.294921875,0.55859375,36
2,17,15,1,37,0.1259765625,0.5364583333333334,37
2,17,15,1,38,0.1669921875,0.3190104166666667,38
2,17,15,1,39,0.205078125,0.23697916666666666,39
2,17,15,1,40,0.2353515625,0.13932291666666666,40
2,18,15,0,1,0.83203125,0.22916666666666666,1
2,18,15,0,2,0.8642578125,0.12630208333333334,2
2,18,15,0,3,0.751953125,0.328125,3
2,18,15,0,4,0.6279296875,0.3072916666666667,4
2,18,15,0,5,0.544921875,0.23177083333333334,5
2,18,15,0,6,0.5322265625,0.14583333333333334,6
2,18,15,0,7,0.5146484375,0.3151041666666667,7
2,18,15,0,8,0.451171875,0.20963541666666666,8
2,18,15,0,9,0.4423828125,0.2877604166666667,9
2,18,15,0,10,0.3671875,0.24348958333333334,10
2,18,15,0,11,0.4609375,0.3984375,11
2,18,15,0,12,0.4501953125,0.5390625,12
2,18,15,0,13,0.2861328125,0.4127604166666667,13
2,18,15,0,14,0.3193359375,0.1015625,14
2,18,15,0,15,0.1181640625,0.3346354166666667,15
2,18,15,0,16,0.1201171875,0.6471354166666666,16
2,18,15,0,17,0.3271484375,0.875,17
2,18,15,0,18,0.486328125,0.8463541666666666,18
2,18,15,0,19,0.5869140625,0.76171875,19
2,18,15,0,20,0.76953125,0.8776041666666666,20
2,18,15,1,21,0.779296875,0.7265625,21
2,18,15,1,22,0.7939453125,0.65234375,22
2,18,15,1,23,0.6337890625,0.6315104166666666,23
2,18,15,1,24,0.6298828125,0.5638020833333334,24
2,18,15,1,25,0.6845703125,0.5533854166666666,25
2,18,15,1,26,0.75,0.55859375,26
2,18,15,1,27,0.5341796875,0.6263020833333334,27
2,18,15,1,28,0.47265625,0.66015625,28
2,18,15,1,29,0.5224609375,0.7630208333333334,29
2,18,15,1,30,0.435546875,0.7604166666666666,30
2,18,15,1,31,0.380859375,0.7122395833333334,31
2,18,15,1,32,0.7080078125,0.20833333333333334,32
2,18,15,1,33,0.6171875,0.11067708333333333,33
2,18,15,1,34,0.583984375,0.24479166666666666,34
2,18,15,1,35,0.3779296875,0.13932291666666666,35
2,18,15,1,36,0.2294921875,0.2578125,36
2,18,15,1,37,0.2236328125,0.31640625,37
2,18,15,1,38,0.3173828125,0.37109375,38
2,18,15,1,39,0.1396484375,0.11458333333333333,39
2,18,15,1,40,0.521484375,0.4244791666666667,40
2,19,15,0,1,0.69140625,0.5221354166666666,1
2,19,15,0,2,0.794921875,0.6380208333333334,2
2,19,15,0,3,0.6064453125,0.6315104166666666,3
2,19,15,0,4,0.58203125,0.5338541666666666,4
2,19,15,0,5,0.71875,0.8958333333333334,5
2,19,15,0,6,0.5517578125,0.8294270833333334,6
2,19,15,0,7,0.45703125,0.7421875,7
2,19,15,0,8,0.3564453125,0.8411458333333334,8
2,19,15,0,9,0.30859375,0.6354166666666666,9
2,19,15,0,10,0.216796875,0.4114583333333333,10
2,19,15,0,11,0.1591796875,0.44140625,11
2,19,15,0,12,0.2353515625,0.12239583333333333,12
2,19,15,0,13,0.4111328125,0.13541666666666666,13
2,19,15,0,14,0.451171875,0.2526041666666667,14
2,19,15,0,15,0.53515625,0.19921875,15
2,19,15,0,16,0.6201171875,0.359375,16
2,19,15,0,17,0.7041015625,0.22265625,17
2,19,15,0,18,0.83984375,0.109375,18
2,19,15,0,19,0.84375,0.3229166666666667,19
2,19,15,1,20,0.8623046875,0.76953125,20
2,19,15,1,21,0.6884765625,0.7591145833333334,21
2,19,15,1,22,0.5537109375,0.7565104166666666,22
